Venta_ID,Fecha_facturacion,Año,Mes,MesNombre,Total_ventas,Ganancia,Margen,Unidades_vendidas,Precio_unitario,Minorista_ID,Ciudad_ID,Cat_Producto_ID,Metodo_venta_ID,Minorista,Minorista_Codigo,Ciudad_ID_minorista,Ciudad,Estado_ID,Region_ID,Estado,Region,Metodo_venta,Cat_Producto
7231,2021-07-20,2021,7,2021-07,1620.0,761.4,0.47,45,36.0,106,47,4,3,Sports Direct,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Women's Athletic Footwear
7232,2021-07-20,2021,7,2021-07,2346.0,1055.6999999999998,0.44999999999999996,51,46.0,106,47,5,3,Sports Direct,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Men's Apparel
7233,2021-07-20,2021,7,2021-07,5508.0,2313.36,0.42,102,54.0,106,47,6,3,Sports Direct,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Women's Apparel
7234,2021-08-21,2021,8,2021-08,6480.0,3434.4,0.53,135,48.0,106,47,1,3,Sports Direct,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Men's Street Footwear
7235,2021-08-21,2021,8,2021-08,3403.0,1701.5,0.5,83,41.0,106,47,2,3,Sports Direct,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Men's Athletic Footwear
7236,2021-08-21,2021,8,2021-08,2340.0,1170.0,0.5,60,39.0,106,47,3,3,Sports Direct,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Women's Street Footwear
7237,2021-08-21,2021,8,2021-08,1628.0,748.88,0.45999999999999996,44,37.0,106,47,4,3,Sports Direct,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Women's Athletic Footwear
7238,2021-08-21,2021,8,2021-08,1786.0,803.6999999999999,0.44999999999999996,38,47.0,106,47,5,3,Sports Direct,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Men's Apparel
7239,2021-08-21,2021,8,2021-08,4293.0,1845.99,0.43,81,53.0,106,47,6,3,Sports Direct,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Women's Apparel
7240,2021-09-20,2021,9,2021-09,6272.0,3198.7200000000003,0.51,128,49.0,106,47,1,3,Sports Direct,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Men's Street Footwear
7241,2021-09-20,2021,9,2021-09,2772.0,1247.3999999999999,0.44999999999999996,63,44.0,106,47,2,3,Sports Direct,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Men's Athletic Footwear
7242,2021-09-20,2021,9,2021-09,1368.0,684.0,0.5,36,38.0,106,47,3,3,Sports Direct,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Women's Street Footwear
7243,2021-09-20,2021,9,2021-09,900.0,404.99999999999994,0.44999999999999996,25,36.0,106,47,4,3,Sports Direct,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Women's Athletic Footwear
7244,2021-09-20,2021,9,2021-09,1440.0,619.2,0.43,30,48.0,106,47,5,3,Sports Direct,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Men's Apparel
7245,2021-09-20,2021,9,2021-09,2700.0,1080.0,0.4,50,54.0,106,47,6,3,Sports Direct,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Women's Apparel
7246,2021-10-22,2021,10,2021-10,5876.0,3173.0400000000004,0.54,113,52.0,106,47,1,3,Sports Direct,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Men's Street Footwear
7247,2021-10-22,2021,10,2021-10,2784.0,1280.6399999999999,0.45999999999999996,58,48.0,106,47,2,3,Sports Direct,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Men's Athletic Footwear
7248,2021-10-22,2021,10,2021-10,1225.0,563.5,0.45999999999999996,25,49.0,106,47,3,3,Sports Direct,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Women's Street Footwear
7249,2021-10-22,2021,10,2021-10,1029.0,514.5,0.5,21,49.0,105,47,4,3,Foot Locker,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Women's Athletic Footwear
7250,2021-10-22,2021,10,2021-10,1120.0,448.0,0.4,20,56.0,105,47,5,3,Foot Locker,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Men's Apparel
7251,2021-10-22,2021,10,2021-10,3120.0,1248.0,0.4,52,60.0,105,47,6,3,Foot Locker,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Women's Apparel
7252,2021-11-21,2021,11,2021-11,5104.0,2807.2000000000003,0.55,88,58.0,105,47,1,3,Foot Locker,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Men's Street Footwear
7253,2021-11-21,2021,11,2021-11,2295.0,1078.6499999999999,0.47,51,45.0,105,47,2,3,Foot Locker,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Men's Athletic Footwear
7254,2021-11-21,2021,11,2021-11,2352.0,1176.0,0.5,48,49.0,105,47,3,3,Foot Locker,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Women's Street Footwear
7255,2021-11-21,2021,11,2021-11,1968.0,905.28,0.45999999999999996,41,48.0,105,47,4,3,Foot Locker,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Women's Athletic Footwear
7256,2021-11-21,2021,11,2021-11,1736.0,763.84,0.44,31,56.0,105,47,5,3,Foot Locker,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Men's Apparel
7257,2021-11-21,2021,11,2021-11,3906.0,1679.58,0.43,63,62.0,105,47,6,3,Foot Locker,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Women's Apparel
7258,2021-12-20,2021,12,2021-12,6954.0,3477.0,0.5,122,57.0,105,47,1,3,Foot Locker,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Men's Street Footwear
7259,2021-12-20,2021,12,2021-12,2990.0,1495.0,0.5,65,46.0,105,47,2,3,Foot Locker,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Men's Athletic Footwear
7260,2021-12-20,2021,12,2021-12,2925.0,1374.75,0.47,65,45.0,105,47,3,3,Foot Locker,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Women's Street Footwear
7261,2021-12-20,2021,12,2021-12,2156.0,1013.3199999999999,0.47,44,49.0,105,47,4,3,Foot Locker,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Women's Athletic Footwear
7262,2021-12-20,2021,12,2021-12,2754.0,1129.1399999999999,0.41,51,54.0,105,47,5,3,Foot Locker,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Men's Apparel
7263,2021-12-20,2021,12,2021-12,4392.0,1844.6399999999999,0.42,72,61.0,105,47,6,3,Foot Locker,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Women's Apparel
7264,2021-01-17,2021,1,2021-01,4932.0,2219.3999999999996,0.44999999999999996,137,36.0,105,47,1,3,Foot Locker,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Men's Street Footwear
7265,2021-01-17,2021,1,2021-01,3078.0,1539.0,0.5,81,38.0,105,47,2,3,Foot Locker,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Men's Athletic Footwear
7266,2021-01-17,2021,1,2021-01,2639.0,1398.67,0.53,91,29.0,105,47,3,3,Foot Locker,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Women's Street Footwear
7267,2021-01-17,2021,1,2021-01,1504.0,827.2,0.55,47,32.0,105,47,4,3,Foot Locker,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Women's Athletic Footwear
7268,2021-01-17,2021,1,2021-01,2891.0,1214.22,0.42,59,49.0,105,47,5,3,Foot Locker,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Men's Apparel
7269,2021-01-17,2021,1,2021-01,2916.0,1487.16,0.51,81,36.0,105,47,6,3,Foot Locker,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Women's Apparel
7270,2021-02-15,2021,2,2021-02,5616.0,2808.0,0.5,144,39.0,105,47,1,3,Foot Locker,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Men's Street Footwear
7271,2021-02-15,2021,2,2021-02,2257.0,1038.22,0.45999999999999996,61,37.0,105,47,2,3,Foot Locker,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Men's Athletic Footwear
7272,2021-02-15,2021,2,2021-02,1863.0,950.13,0.51,69,27.0,105,47,3,3,Foot Locker,1185732,47,"Baltimore, Estados Unidos",20,1,Maryland,Northeast,Online,Women's Street Footwear
7273,2021-02-15,2021,2,2021-02,1485.0,816.7500000000001,0.55,45,33.0,107,48,4,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Women's Athletic Footwear
7274,2021-02-15,2021,2,2021-02,2925.0,1199.25,0.41,65,45.0,107,48,5,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Men's Apparel
7275,2021-02-15,2021,2,2021-02,3822.0,2025.66,0.53,98,39.0,107,48,6,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Women's Apparel
7276,2021-03-13,2021,3,2021-03,5688.0,2616.48,0.45999999999999996,158,36.0,107,48,1,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Men's Street Footwear
7277,2021-03-13,2021,3,2021-03,2652.0,1193.3999999999999,0.44999999999999996,68,39.0,107,48,2,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Men's Athletic Footwear
7278,2021-03-13,2021,3,2021-03,2001.0,1080.54,0.54,69,29.0,107,48,3,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Women's Street Footwear
7279,2021-03-13,2021,3,2021-03,992.0,525.76,0.53,31,32.0,107,48,4,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Women's Athletic Footwear
7280,2021-03-13,2021,3,2021-03,2254.0,924.14,0.41,49,46.0,107,48,5,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Men's Apparel
7281,2021-03-13,2021,3,2021-03,2808.0,1404.0,0.5,72,39.0,107,48,6,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Women's Apparel
7282,2021-04-14,2021,4,2021-04,4716.0,2358.0,0.5,131,36.0,107,48,1,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Men's Street Footwear
7283,2021-04-14,2021,4,2021-04,2318.0,1089.46,0.47,61,38.0,107,48,2,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Men's Athletic Footwear
7284,2021-04-14,2021,4,2021-04,1593.0,876.1500000000001,0.55,59,27.0,107,48,3,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Women's Street Footwear
7285,2021-04-14,2021,4,2021-04,1408.0,718.08,0.51,44,32.0,107,48,4,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Women's Athletic Footwear
7286,2021-04-14,2021,4,2021-04,2115.0,951.7499999999999,0.44999999999999996,45,47.0,107,48,5,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Men's Apparel
7287,2021-04-14,2021,4,2021-04,2964.0,1600.5600000000002,0.54,78,38.0,107,48,6,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Women's Apparel
7288,2021-05-13,2021,5,2021-05,8160.0,3916.7999999999997,0.48,160,51.0,107,48,1,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Men's Street Footwear
7289,2021-05-13,2021,5,2021-05,3243.0,1459.35,0.44999999999999996,69,47.0,107,48,2,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Men's Athletic Footwear
7290,2021-05-13,2021,5,2021-05,3321.0,1726.92,0.52,81,41.0,107,48,3,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Women's Street Footwear
7291,2021-05-13,2021,5,2021-05,2665.0,1385.8,0.52,65,41.0,107,48,4,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Women's Athletic Footwear
7292,2021-05-13,2021,5,2021-05,3700.0,1554.0,0.42,74,50.0,107,48,5,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Men's Apparel
7293,2021-05-13,2021,5,2021-05,5616.0,3088.8,0.55,104,54.0,107,48,6,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Women's Apparel
7294,2021-06-15,2021,6,2021-06,9639.0,4433.94,0.45999999999999996,189,51.0,107,48,1,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Men's Street Footwear
7295,2021-06-15,2021,6,2021-06,5760.0,2591.9999999999995,0.44999999999999996,120,48.0,107,48,2,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Men's Athletic Footwear
7296,2021-06-15,2021,6,2021-06,3655.0,1937.15,0.53,85,43.0,107,48,3,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Women's Street Footwear
7297,2021-06-15,2021,6,2021-06,3075.0,1691.2500000000002,0.55,75,41.0,107,48,4,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Women's Athletic Footwear
7298,2021-06-15,2021,6,2021-06,3750.0,1500.0,0.4,75,50.0,107,48,5,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Men's Apparel
7299,2021-06-15,2021,6,2021-06,7560.0,4006.8,0.53,135,56.0,107,48,6,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Women's Apparel
7300,2021-07-13,2021,7,2021-07,9646.0,4823.0,0.5,182,53.0,107,48,1,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Men's Street Footwear
7301,2021-07-13,2021,7,2021-07,5593.0,2516.85,0.44999999999999996,119,47.0,107,48,2,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Men's Athletic Footwear
7302,2021-07-13,2021,7,2021-07,4182.0,2258.28,0.54,102,41.0,107,48,3,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Women's Street Footwear
7303,2021-07-13,2021,7,2021-07,3870.0,2051.1,0.53,90,43.0,107,48,4,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Women's Athletic Footwear
7304,2021-07-13,2021,7,2021-07,4794.0,1965.54,0.41,94,51.0,107,48,5,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Men's Apparel
7305,2021-07-13,2021,7,2021-07,7975.0,3987.5,0.5,145,55.0,107,48,6,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Women's Apparel
7306,2021-08-14,2021,8,2021-08,8150.0,3993.5,0.49,163,50.0,107,48,1,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Men's Street Footwear
7307,2021-08-14,2021,8,2021-08,6016.0,2767.3599999999997,0.45999999999999996,128,47.0,107,48,2,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Men's Athletic Footwear
7308,2021-08-14,2021,8,2021-08,4410.0,2205.0,0.5,105,42.0,107,48,3,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Women's Street Footwear
7309,2021-08-14,2021,8,2021-08,2583.0,1291.5,0.5,63,41.0,107,48,4,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Women's Athletic Footwear
7310,2021-08-14,2021,8,2021-08,3150.0,1417.4999999999998,0.44999999999999996,63,50.0,107,48,5,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Men's Apparel
7311,2021-08-14,2021,8,2021-08,7080.0,3681.6,0.52,120,59.0,107,48,6,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Women's Apparel
7312,2021-09-13,2021,9,2021-09,7100.0,3479.0,0.49,142,50.0,107,48,1,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Men's Street Footwear
7313,2021-09-13,2021,9,2021-09,3995.0,1797.7499999999998,0.44999999999999996,85,47.0,107,48,2,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Men's Athletic Footwear
7314,2021-09-13,2021,9,2021-09,2623.0,1337.73,0.51,61,43.0,107,48,3,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Women's Street Footwear
7315,2021-09-13,2021,9,2021-09,2460.0,1254.6,0.51,60,41.0,107,48,4,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Women's Athletic Footwear
7316,2021-09-13,2021,9,2021-09,3000.0,1320.0,0.44,60,50.0,107,48,5,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Men's Apparel
7317,2021-09-13,2021,9,2021-09,4872.0,2630.88,0.54,84,58.0,107,48,6,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Women's Apparel
7318,2021-10-15,2021,10,2021-10,7168.0,3225.5999999999995,0.44999999999999996,128,56.0,107,48,1,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Men's Street Footwear
7319,2021-10-15,2021,10,2021-10,4590.0,2111.3999999999996,0.45999999999999996,90,51.0,107,48,2,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Men's Athletic Footwear
7320,2021-10-15,2021,10,2021-10,2600.0,1430.0000000000002,0.55,52,50.0,107,48,3,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Women's Street Footwear
7321,2021-10-15,2021,10,2021-10,2288.0,1144.0,0.5,44,52.0,107,48,4,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Women's Athletic Footwear
7322,2021-10-15,2021,10,2021-10,3038.0,1215.2,0.4,49,62.0,107,48,5,3,Foot Locker,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Men's Apparel
7323,2021-10-15,2021,10,2021-10,4914.0,2702.7000000000003,0.55,78,63.0,108,48,6,3,Kohl's,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Women's Apparel
7324,2021-11-14,2021,11,2021-11,8100.0,3807.0,0.47,135,60.0,108,48,1,3,Kohl's,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Men's Street Footwear
7325,2021-11-14,2021,11,2021-11,4505.0,2072.2999999999997,0.45999999999999996,85,53.0,108,48,2,3,Kohl's,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Men's Athletic Footwear
7326,2021-11-14,2021,11,2021-11,4472.0,2280.7200000000003,0.51,86,52.0,108,48,3,3,Kohl's,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Women's Street Footwear
7327,2021-11-14,2021,11,2021-11,4284.0,2270.52,0.53,84,51.0,108,48,4,3,Kohl's,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Women's Athletic Footwear
7328,2021-11-14,2021,11,2021-11,4320.0,1728.0,0.4,72,60.0,108,48,5,3,Kohl's,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Men's Apparel
7329,2021-11-14,2021,11,2021-11,6272.0,3449.6000000000004,0.55,98,64.0,108,48,6,3,Kohl's,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Women's Apparel
7330,2021-12-13,2021,12,2021-12,10416.0,4895.5199999999995,0.47,168,62.0,108,48,1,3,Kohl's,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Men's Street Footwear
7331,2021-12-13,2021,12,2021-12,5000.0,2400.0,0.48,100,50.0,108,48,2,3,Kohl's,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Men's Athletic Footwear
7332,2021-12-13,2021,12,2021-12,5450.0,2943.0,0.54,109,50.0,108,48,3,3,Kohl's,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Women's Street Footwear
7333,2021-12-13,2021,12,2021-12,5194.0,2804.76,0.54,98,53.0,108,48,4,3,Kohl's,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Women's Athletic Footwear
7334,2021-12-13,2021,12,2021-12,5551.0,2220.4,0.4,91,61.0,108,48,5,3,Kohl's,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Men's Apparel
7335,2021-12-13,2021,12,2021-12,7995.0,3997.5,0.5,123,65.0,108,48,6,3,Kohl's,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Women's Apparel
7336,2021-01-10,2021,1,2021-01,4416.0,2208.0,0.5,138,32.0,108,48,1,3,Kohl's,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Men's Street Footwear
7337,2021-01-10,2021,1,2021-01,2541.0,1194.27,0.47,77,33.0,108,48,2,3,Kohl's,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Men's Athletic Footwear
7338,2021-01-10,2021,1,2021-01,1728.0,881.28,0.51,72,24.0,108,48,3,3,Kohl's,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Women's Street Footwear
7339,2021-01-10,2021,1,2021-01,1026.0,513.0,0.5,38,27.0,108,48,4,3,Kohl's,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Women's Athletic Footwear
7340,2021-01-10,2021,1,2021-01,1927.0,770.8000000000001,0.4,47,41.0,108,48,5,3,Kohl's,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Men's Apparel
7341,2021-01-10,2021,1,2021-01,2277.0,1252.3500000000001,0.55,69,33.0,108,48,6,3,Kohl's,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Women's Apparel
7342,2021-02-08,2021,2,2021-02,4998.0,2399.04,0.48,147,34.0,108,48,1,3,Kohl's,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Men's Street Footwear
7343,2021-02-08,2021,2,2021-02,1696.0,848.0,0.5,53,32.0,108,48,2,3,Kohl's,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Men's Athletic Footwear
7344,2021-02-08,2021,2,2021-02,1512.0,771.12,0.51,63,24.0,108,48,3,3,Kohl's,1185732,48,"Wilmington, Estados Unidos",8,1,Delaware,Northeast,Online,Women's Street Footwear
7345,2021-02-08,2021,2,2021-02,870.0,461.1,0.53,30,29.0,109,49,4,3,Kohl's,1185732,49,"Newark, Estados Unidos",30,1,New Jersey,Northeast,Online,Women's Athletic Footwear
7346,2021-02-08,2021,2,2021-02,1927.0,770.8000000000001,0.4,47,41.0,109,49,5,3,Kohl's,1185732,49,"Newark, Estados Unidos",30,1,New Jersey,Northeast,Online,Men's Apparel
7347,2021-02-08,2021,2,2021-02,2368.0,1255.04,0.53,74,32.0,109,49,6,3,Kohl's,1185732,49,"Newark, Estados Unidos",30,1,New Jersey,Northeast,Online,Women's Apparel
7348,2021-03-06,2021,3,2021-03,4608.0,2119.68,0.45999999999999996,144,32.0,109,49,1,3,Kohl's,1185732,49,"Newark, Estados Unidos",30,1,New Jersey,Northeast,Online,Men's Street Footwear
7349,2021-03-06,2021,3,2021-03,1856.0,909.4399999999999,0.49,58,32.0,109,49,2,3,Kohl's,1185732,49,"Newark, Estados Unidos",30,1,New Jersey,Northeast,Online,Men's Athletic Footwear
